2025_02_27_google_gemini-flash-1.5_maritime_prompt,count
barkase,2
briga,11
briga,11
briga,11
burinieks,1
buru jachta,0
gangvejs,1
glābjamlaivas,1
glābšanas laivas,1
jachta,4
jachta,4
jūras velkonis,1
kuteris,12
kuģis,13
kuģis,13
laiva,33
laivas,21
laivas,21
laivu,8
motorkuteris,1
motorkuteris,1
motorlaivas,2
motorlaivas,2
ogļu vedēji,1
ogļu vedēji,1
preču kuģis,1
preču tvaikonis,0
preču vedējs,1
robežsargu laiva,1
sacīkšu jachta,0
tvaikoni,5
tvaikonis,2
tvaikonis,2
tvaikonis,2
tvaikonis,2
tvaikonis,2
tvaikonis,2
zvejas kuģis,0
zvejlaivas,1
zvejlūtu osta,0
čoliņā,1
