2025_02_28_google_gemini-flash-1.5_air_prompt,count
Lidmašīna,2
Pilnkuģgi,1
auto,20
auto,20
auto,20
autobusi,1
barkas,1
brīgas,1
burinieki,3
buļļas,0
diližanss,1
divrīči,0
elektriskie gaisa dzelzceļa vagoni,1
elektriskos dzelzceļus,1
elektrokars,3
elektrokaru,6
elektrokaru,6
gaisa vilciena,1
gaisa vilciena vagoni,0
jachtas,1
kalešas,1
kreiseri,2
kreiseri,2
lidaparātiem,1
lidmašīna,35
lidmašīna,35
lidmašīna,35
lidmašīna,35
lidmašīna,35
lidmašīna,35
lidmašīna,35
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnas,21
lidmašīnu,6
lidmašīnā,4
lidmašīnās,1
lokomotīves,1
pajugus,0
stratosfēras lidaparātiem,0
stratosfēras lidmašīnas,0
transportlidmašīnu,1
tvaikoņi,5
tvaikoņi,5
velosipēdi,1
ātrās divvietņu tipa mašīnas,1
šoneri,1
