consolidated_2025_02_26_openai_gpt-4o-2024-11-20_land_prompt,count,consolidated_2025_02_26_openai_gpt-4o-2024-11-20_land_prompt_2,count,2025_02_26_google_gemini-flash-1.5_land_prompt_1,count,2025_02_26_google_gemini-flash-1.5_land_prompt_2,count,2025_02_27_google_gemini-2.0-flash-001_land_prompt,count,2025_02_27_google_gemini-2.0-flash-001_land_prompt_2,count
arkli,1,arkli,1.0,arkli,1.0,arkli,1.0,arkliem,1.0,arati,0.0
bruņnieki,19,bruņinieku rati,0.0,jātnieks,6.0,laiva,7.0,celi,4.0,rati,3.0
bruņnieku,11,gūstekņu rati,0.0,laivas,6.0,laivas,6.0,laivas,6.0,trolejbuss,0.0
dzirnas,1,laivas,6.0,laivas,6.0,laivas,6.0,laivām,1.0,vati,0.0
laivas,6,rati,3.0,plosts,0.0,rati,3.0,lauvu,0.0,vati,0.0
lācis,2,zirgi,9.0,ragavas,1.0,zirgi,9.0,rati,3.0,zirgiem,2.0
līdumnieki,4,,,rati,3.0,,,virpas,1.0,zirgiem,2.0
mežinieki,5,,,vāģi,0.0,,,zirgiem,2.0,zirgs,8.0
mūki,4,,,zirgi,9.0,,,zirgu,15.0,,
rati,3,,,,,,,zobeni,4.0,,
rati,3,,,,,,,šķēpu,3.0,,
strauta,1,,,,,,,,,,
svārki,0,,,,,,,,,,
taures,1,,,,,,,,,,
tilti,0,,,,,,,,,,
vairogi,2,,,,,,,,,,
vilks,1,,,,,,,,,,
vāģi,0,,,,,,,,,,
vēri,7,,,,,,,,,,
ziedaru,20,,,,,,,,,,
zirgi,9,,,,,,,,,,
zobeni,4,,,,,,,,,,
ķēves,0,,,,,,,,,,
ķēļu,0,,,,,,,,,,
ļāvēji,0,,,,,,,,,,
